Number,Id,Datetime,Timestamp,Runtime,Type,Depth,Temperature,Heading,Roll,Pitch
826,827,2025-01-30 02:24:44,1738232684,8224,p,5.7,7.4,33.8,-106.1,-16.4
827,828,2025-01-30 02:24:54,1738232694,8234,p,5.7,7.4,33.8,-106.1,-16.4
828,829,2025-01-30 02:25:04,1738232704,8244,p,5.7,7.4,33.8,-106.1,-16.4
829,830,2025-01-30 02:25:14,1738232714,8254,p,5.7,7.4,33.8,-106.1,-16.4
830,831,2025-01-30 02:25:24,1738232724,8264,p,5.71,7.4,33.8,-106.1,-16.4
831,832,2025-01-30 02:25:34,1738232734,8274,p,5.71,7.4,33.8,-106.1,-16.4
832,833,2025-01-30 02:25:44,1738232744,8284,p,5.72,7.4,33.8,-106.1,-16.4
833,834,2025-01-30 02:25:54,1738232754,8294,p,5.72,7.4,33.8,-106.1,-16.4
834,835,2025-01-30 02:26:04,1738232764,8304,p,5.74,7.4,33.8,-106.1,-16.4
835,836,2025-01-30 02:26:14,1738232774,8314,p,5.74,7.4,33.8,-106.1,-16.4
836,837,2025-01-30 02:26:24,1738232784,8324,p,5.75,7.4,33.8,-106.1,-16.4
837,838,2025-01-30 02:26:34,1738232794,8334,p,5.76,7.4,33.8,-106.1,-16.4
838,839,2025-01-30 02:26:44,1738232804,8344,p,5.76,7.4,33.8,-106.1,-16.4
839,840,2025-01-30 02:26:54,1738232814,8354,p,5.77,7.4,33.8,-106.1,-16.4
840,841,2025-01-30 02:27:04,1738232824,8364,p,5.77,7.4,33.8,-106.1,-16.4
841,842,2025-01-30 02:27:14,1738232834,8374,p,5.79,7.4,33.8,-106.1,-16.4
842,843,2025-01-30 02:27:24,1738232844,8384,p,5.79,7.4,33.8,-106.1,-16.4
843,844,2025-01-30 02:27:34,1738232854,8394,p,5.79,7.4,33.8,-106.1,-16.4
844,845,2025-01-30 02:27:44,1738232864,8404,p,5.8,7.4,33.8,-106.1,-16.4
845,846,2025-01-30 02:27:53,1738232873,8413,p,5.8,7.4,33.8,-106.1,-16.4
846,847,2025-01-30 02:28:03,1738232883,8423,p,5.81,7.4,33.8,-106.1,-16.4
847,848,2025-01-30 02:28:13,1738232893,8433,p,5.8,7.4,33.8,-106.1,-16.4
848,849,2025-01-30 02:28:23,1738232903,8443,p,5.8,7.4,33.8,-106.1,-16.4
849,850,2025-01-30 02:28:33,1738232913,8453,p,5.79,7.4,33.8,-106.1,-16.4
850,851,2025-01-30 02:28:43,1738232923,8463,p,5.8,7.4,33.8,-106.1,-16.4
851,852,2025-01-30 02:28:53,1738232933,8473,p,5.79,7.4,33.8,-106.1,-16.4
852,853,2025-01-30 02:29:03,1738232943,8483,p,5.79,7.4,33.8,-106.1,-16.4
853,854,2025-01-30 02:29:13,1738232953,8493,p,5.78,7.4,33.8,-106.1,-16.4
854,855,2025-01-30 02:29:23,1738232963,8503,p,5.78,7.4,33.8,-106.1,-16.4
855,856,2025-01-30 02:29:33,1738232973,8513,p,5.78,7.4,33.8,-106.1,-16.4
856,857,2025-01-30 02:29:43,1738232983,8523,p,5.77,7.4,33.8,-106.1,-16.4
857,858,2025-01-30 02:29:53,1738232993,8533,p,5.77,7.4,33.8,-106.1,-16.4
858,859,2025-01-30 02:30:03,1738233003,8543,p,5.76,7.4,33.8,-106.1,-16.4
859,860,2025-01-30 02:30:13,1738233013,8553,p,5.76,7.4,33.8,-106.1,-16.4
860,861,2025-01-30 02:30:23,1738233023,8563,p,5.75,7.4,33.8,-106.1,-16.4
861,862,2025-01-30 02:30:33,1738233033,8573,p,5.76,7.4,33.8,-106.1,-16.4
862,863,2025-01-30 02:30:43,1738233043,8583,p,5.74,7.4,33.8,-106.1,-16.4
863,864,2025-01-30 02:30:53,1738233053,8593,p,5.75,7.4,33.8,-106.1,-16.4
864,865,2025-01-30 02:31:03,1738233063,8603,p,5.74,7.4,33.8,-106.1,-16.4
865,866,2025-01-30 02:31:13,1738233073,8613,p,5.74,7.4,33.8,-106.1,-16.4
866,867,2025-01-30 02:31:23,1738233083,8623,p,5.74,7.4,33.8,-106.1,-16.4
867,868,2025-01-30 02:31:32,1738233092,8632,p,5.74,7.4,33.8,-106.1,-16.4
868,869,2025-01-30 02:31:42,1738233102,8642,p,5.74,7.4,33.8,-106.1,-16.4
869,870,2025-01-30 02:31:52,1738233112,8652,p,5.74,7.4,33.8,-106.1,-16.4
870,871,2025-01-30 02:32:02,1738233122,8662,p,5.74,7.4,33.8,-106.1,-16.6
871,872,2025-01-30 02:32:12,1738233132,8672,p,5.73,7.4,33.8,-106.1,-16.6
872,873,2025-01-30 02:32:22,1738233142,8682,p,5.74,7.4,33.8,-106.1,-16.6
873,874,2025-01-30 02:32:32,1738233152,8692,p,5.74,7.4,33.8,-106.1,-16.6
874,875,2025-01-30 02:32:42,1738233162,8702,p,5.74,7.4,33.8,-106.1,-16.6
875,876,2025-01-30 02:32:52,1738233172,8712,p,5.74,7.4,33.8,-106.1,-16.6
876,877,2025-01-30 02:33:02,1738233182,8722,p,5.75,7.4,33.8,-106.1,-16.6
877,878,2025-01-30 02:33:12,1738233192,8732,p,5.76,7.4,33.8,-106.1,-16.6
878,879,2025-01-30 02:33:22,1738233202,8742,p,5.76,7.4,33.8,-106.1,-16.6
879,880,2025-01-30 02:33:32,1738233212,8752,p,5.76,7.4,33.8,-106.1,-16.6
880,881,2025-01-30 02:33:42,1738233222,8762,p,5.76,7.4,33.8,-106.1,-16.6
881,882,2025-01-30 02:33:52,1738233232,8772,p,5.76,7.4,33.8,-106.1,-16.6
882,883,2025-01-30 02:34:02,1738233242,8782,p,5.77,7.4,33.8,-106.1,-16.6
883,884,2025-01-30 02:34:12,1738233252,8792,p,5.77,7.4,33.8,-106.1,-16.6
884,885,2025-01-30 02:34:22,1738233262,8802,p,5.78,7.4,33.8,-106.1,-16.6
885,886,2025-01-30 02:34:32,1738233272,8812,p,5.78,7.4,33.8,-106.1,-16.6
886,887,2025-01-30 02:34:42,1738233282,8822,p,5.78,7.4,33.8,-106.1,-16.6
887,888,2025-01-30 02:34:52,1738233292,8832,p,5.78,7.4,33.8,-106.1,-16.6
888,889,2025-01-30 02:35:01,1738233301,8841,p,5.78,7.4,33.8,-106.1,-16.6
889,890,2025-01-30 02:35:11,1738233311,8851,p,5.79,7.4,33.8,-106.1,-16.6
890,891,2025-01-30 02:35:21,1738233321,8861,p,5.79,7.4,33.8,-106.1,-16.6
891,892,2025-01-30 02:35:31,1738233331,8871,p,5.78,7.4,33.8,-106.1,-16.6
892,893,2025-01-30 02:35:41,1738233341,8881,p,5.79,7.4,33.8,-106.1,-16.6
893,894,2025-01-30 02:35:51,1738233351,8891,p,5.78,7.4,33.8,-106.1,-16.6
894,895,2025-01-30 02:36:01,1738233361,8901,p,5.78,7.4,33.8,-106.1,-16.6
895,896,2025-01-30 02:36:11,1738233371,8911,p,5.78,7.4,33.8,-106.1,-16.6
896,897,2025-01-30 02:36:21,1738233381,8921,p,5.77,7.4,33.8,-106.1,-16.6
897,898,2025-01-30 02:36:31,1738233391,8931,p,5.78,7.4,33.8,-106.1,-16.6
898,899,2025-01-30 02:36:41,1738233401,8941,p,5.77,7.4,33.8,-106.1,-16.6
899,900,2025-01-30 02:36:51,1738233411,8951,p,5.77,7.4,33.8,-106.1,-16.6
900,901,2025-01-30 02:37:01,1738233421,8961,p,5.77,7.4,33.8,-106.1,-16.6
901,902,2025-01-30 02:37:11,1738233431,8971,p,5.76,7.4,33.8,-106.1,-16.6
902,903,2025-01-30 02:37:21,1738233441,8981,p,5.76,7.4,33.8,-106.1,-16.6
903,904,2025-01-30 02:37:31,1738233451,8991,p,5.76,7.4,33.8,-106.1,-16.6
904,905,2025-01-30 02:37:41,1738233461,9001,p,5.76,7.4,33.8,-106.1,-16.6
905,906,2025-01-30 02:37:51,1738233471,9011,p,5.76,7.4,33.8,-106.1,-16.6
906,907,2025-01-30 02:38:01,1738233481,9021,p,5.76,7.4,33.8,-106.1,-16.6
907,908,2025-01-30 02:38:11,1738233491,9031,p,5.75,7.4,33.8,-106.1,-16.6
908,909,2025-01-30 02:38:21,1738233501,9041,p,5.76,7.4,33.8,-106.1,-16.6
909,910,2025-01-30 02:38:30,1738233510,9050,p,5.75,7.4,33.8,-106.1,-16.6
910,911,2025-01-30 02:38:40,1738233520,9060,p,5.76,7.4,33.8,-106.1,-16.6
911,912,2025-01-30 02:38:50,1738233530,9070,p,5.76,7.4,33.8,-106.1,-16.6
912,913,2025-01-30 02:39:00,1738233540,9080,p,5.76,7.4,33.8,-106.1,-16.6
913,914,2025-01-30 02:39:10,1738233550,9090,p,5.76,7.4,33.8,-106.1,-16.6
914,915,2025-01-30 02:39:20,1738233560,9100,p,5.76,7.4,33.8,-106.1,-16.6
915,916,2025-01-30 02:39:30,1738233570,9110,p,5.77,7.4,33.8,-106.1,-16.6
916,917,2025-01-30 02:39:40,1738233580,9120,p,5.77,7.4,33.8,-106.1,-16.6
917,918,2025-01-30 02:39:50,1738233590,9130,p,5.77,7.4,33.8,-106.1,-16.6
918,919,2025-01-30 02:40:00,1738233600,9140,p,5.78,7.4,33.8,-106.1,-16.6
919,920,2025-01-30 02:40:10,1738233610,9150,p,5.77,7.4,33.8,-106.1,-16.6
920,921,2025-01-30 02:40:20,1738233620,9160,p,5.77,7.4,33.8,-106.1,-16.6
921,922,2025-01-30 02:40:30,1738233630,9170,p,5.79,7.4,33.8,-106.1,-16.6
922,923,2025-01-30 02:40:40,1738233640,9180,p,5.78,7.4,33.8,-106.1,-16.6
923,924,2025-01-30 02:40:50,1738233650,9190,p,5.78,7.4,33.8,-106.1,-16.6
924,925,2025-01-30 02:41:00,1738233660,9200,p,5.79,7.4,33.8,-106.1,-16.6
925,926,2025-01-30 02:41:10,1738233670,9210,p,5.78,7.4,33.8,-106.1,-16.6
926,927,2025-01-30 02:41:20,1738233680,9220,p,5.79,7.4,33.8,-106.1,-16.6
927,928,2025-01-30 02:41:30,1738233690,9230,p,5.79,7.4,33.8,-106.1,-16.6
928,929,2025-01-30 02:41:40,1738233700,9240,p,5.8,7.4,33.8,-106.1,-16.6
929,930,2025-01-30 02:41:50,1738233710,9250,p,5.8,7.4,33.8,-106.1,-16.6
930,931,2025-01-30 02:42:00,1738233720,9260,p,5.8,7.4,33.8,-106.1,-16.6
931,932,2025-01-30 02:42:09,1738233729,9269,p,5.81,7.4,33.8,-106.1,-16.6
932,933,2025-01-30 02:42:19,1738233739,9279,p,5.8,7.4,33.8,-106.1,-16.6
933,934,2025-01-30 02:42:29,1738233749,9289,p,5.81,7.4,33.8,-106.1,-16.6
934,935,2025-01-30 02:42:39,1738233759,9299,p,5.8,7.4,33.8,-106.1,-16.6
935,936,2025-01-30 02:42:49,1738233769,9309,p,5.8,7.4,33.8,-106.1,-16.6
936,937,2025-01-30 02:42:59,1738233779,9319,p,5.81,7.4,33.7,-106.1,-16.6
937,938,2025-01-30 02:43:09,1738233789,9329,p,5.8,7.4,33.7,-106.1,-16.6
938,939,2025-01-30 02:43:19,1738233799,9339,p,5.81,7.4,33.7,-106.1,-16.6
939,940,2025-01-30 02:43:29,1738233809,9349,p,5.8,7.4,33.7,-106.1,-16.6
940,941,2025-01-30 02:43:39,1738233819,9359,p,5.8,7.4,33.7,-106.1,-16.6
941,942,2025-01-30 02:43:49,1738233829,9369,p,5.79,7.4,33.7,-106.1,-16.6
942,943,2025-01-30 02:43:59,1738233839,9379,p,5.79,7.4,33.7,-106.1,-16.6
943,944,2025-01-30 02:44:09,1738233849,9389,p,5.79,7.4,33.7,-106.1,-16.6
944,945,2025-01-30 02:44:19,1738233859,9399,p,5.78,7.4,33.7,-106.1,-16.6
945,946,2025-01-30 02:44:29,1738233869,9409,p,5.78,7.4,33.7,-106.1,-16.6
946,947,2025-01-30 02:44:39,1738233879,9419,p,5.78,7.4,33.7,-106.1,-16.6
947,948,2025-01-30 02:44:49,1738233889,9429,p,5.78,7.4,33.7,-106.1,-16.6
948,949,2025-01-30 02:44:59,1738233899,9439,p,5.78,7.4,33.7,-106.1,-16.6
949,950,2025-01-30 02:45:09,1738233909,9449,p,5.76,7.4,33.7,-106.1,-16.6
950,951,2025-01-30 02:45:19,1738233919,9459,p,5.76,7.4,33.7,-106.1,-16.6
951,952,2025-01-30 02:45:29,1738233929,9469,p,5.75,7.4,33.7,-106.1,-16.6
952,953,2025-01-30 02:45:39,1738233939,9479,p,5.76,7.4,33.7,-106.1,-16.6
953,954,2025-01-30 02:45:49,1738233949,9489,p,5.76,7.4,33.7,-106.1,-16.6
954,955,2025-01-30 02:45:58,1738233958,9498,p,5.76,7.4,33.7,-106.1,-16.6
955,956,2025-01-30 02:46:08,1738233968,9508,p,5.75,7.4,33.7,-106.1,-16.6
956,957,2025-01-30 02:46:18,1738233978,9518,p,5.76,7.4,33.7,-106.1,-16.6
957,958,2025-01-30 02:46:28,1738233988,9528,p,5.76,7.4,33.7,-106.1,-16.6
958,959,2025-01-30 02:46:38,1738233998,9538,p,5.76,7.4,33.7,-106.1,-16.6
959,960,2025-01-30 02:46:48,1738234008,9548,p,5.75,7.4,33.7,-106.1,-16.6
960,961,2025-01-30 02:46:58,1738234018,9558,p,5.75,7.4,33.7,-106.1,-16.6
961,962,2025-01-30 02:47:08,1738234028,9568,p,5.75,7.4,33.7,-106.1,-16.6
962,963,2025-01-30 02:47:18,1738234038,9578,p,5.75,7.4,33.7,-106.1,-16.6
963,964,2025-01-30 02:47:28,1738234048,9588,p,5.76,7.4,33.7,-106.1,-16.6
964,965,2025-01-30 02:47:38,1738234058,9598,p,5.77,7.4,33.7,-106.1,-16.6
965,966,2025-01-30 02:47:48,1738234068,9608,p,5.77,7.4,33.7,-106.1,-16.6
966,967,2025-01-30 02:47:58,1738234078,9618,p,5.78,7.4,33.7,-106.1,-16.6
967,968,2025-01-30 02:48:08,1738234088,9628,p,5.78,7.4,33.7,-106.1,-16.6
968,969,2025-01-30 02:48:18,1738234098,9638,p,5.78,7.4,33.7,-106.1,-16.6
969,970,2025-01-30 02:48:28,1738234108,9648,p,5.79,7.4,33.7,-106.1,-16.6
970,971,2025-01-30 02:48:38,1738234118,9658,p,5.79,7.4,33.7,-106.1,-16.6
971,972,2025-01-30 02:48:48,1738234128,9668,p,5.8,7.4,33.7,-106.1,-16.6
972,973,2025-01-30 02:48:58,1738234138,9678,p,5.8,7.4,33.7,-106.1,-16.6
973,974,2025-01-30 02:49:08,1738234148,9688,p,5.8,7.4,33.7,-106.1,-16.6
974,975,2025-01-30 02:49:18,1738234158,9698,p,5.81,7.4,33.7,-106.1,-16.6
975,976,2025-01-30 02:49:28,1738234168,9708,p,5.82,7.4,33.7,-106.1,-16.6
976,977,2025-01-30 02:49:37,1738234177,9717,p,5.81,7.4,33.7,-106.1,-16.6
977,978,2025-01-30 02:49:47,1738234187,9727,p,5.81,7.4,33.7,-106.1,-16.6
978,979,2025-01-30 02:49:57,1738234197,9737,p,5.81,7.4,33.7,-106.1,-16.6
979,980,2025-01-30 02:50:07,1738234207,9747,p,5.81,7.4,33.7,-106.1,-16.6
980,981,2025-01-30 02:50:17,1738234217,9757,p,5.81,7.4,33.7,-106.1,-16.6
981,982,2025-01-30 02:50:27,1738234227,9767,p,5.81,7.4,33.7,-106.1,-16.6
982,983,2025-01-30 02:50:37,1738234237,9777,p,5.81,7.4,33.7,-106.1,-16.6
983,984,2025-01-30 02:50:47,1738234247,9787,p,5.81,7.4,33.7,-106.1,-16.6
984,985,2025-01-30 02:50:57,1738234257,9797,p,5.8,7.4,33.7,-106.1,-16.6
985,986,2025-01-30 02:51:07,1738234267,9807,p,5.8,7.4,33.7,-106.1,-16.6
986,987,2025-01-30 02:51:17,1738234277,9817,p,5.8,7.4,33.7,-106.1,-16.6
987,988,2025-01-30 02:51:27,1738234287,9827,p,5.8,7.4,33.7,-106.1,-16.6
988,989,2025-01-30 02:51:37,1738234297,9837,p,5.8,7.4,33.7,-106.1,-16.6
989,990,2025-01-30 02:51:47,1738234307,9847,p,5.79,7.4,33.7,-106.1,-16.6
990,991,2025-01-30 02:51:57,1738234317,9857,p,5.79,7.4,33.7,-106.1,-16.6
991,992,2025-01-30 02:52:07,1738234327,9867,p,5.79,7.4,33.7,-106.1,-16.6
992,993,2025-01-30 02:52:17,1738234337,9877,p,5.79,7.4,33.7,-106.1,-16.6
993,994,2025-01-30 02:52:27,1738234347,9887,p,5.8,7.4,33.7,-106.1,-16.6
994,995,2025-01-30 02:52:37,1738234357,9897,p,5.79,7.4,33.7,-106.1,-16.6
995,996,2025-01-30 02:52:47,1738234367,9907,p,5.79,7.4,33.7,-106.1,-16.6
996,997,2025-01-30 02:52:57,1738234377,9917,p,5.79,7.4,33.7,-106.1,-16.6
997,998,2025-01-30 02:53:07,1738234387,9927,p,5.79,7.4,33.7,-106.1,-16.6
998,999,2025-01-30 02:53:16,1738234396,9936,p,5.79,7.4,33.7,-106.1,-16.6
999,1000,2025-01-30 02:53:26,1738234406,9946,p,5.78,7.4,33.7,-106.1,-16.6
1000,1001,2025-01-30 02:53:36,1738234416,9956,p,5.79,7.4,33.7,-106.1,-16.6
1001,1002,2025-01-30 02:53:46,1738234426,9966,p,5.79,7.4,33.7,-106.1,-16.6
1002,1003,2025-01-30 02:53:56,1738234436,9976,p,5.78,7.4,33.7,-106.2,-16.8
1003,1004,2025-01-30 02:54:06,1738234446,9986,p,5.78,7.4,33.7,-106.2,-16.8
1004,1005,2025-01-30 02:54:16,1738234456,9996,p,5.79,7.4,33.7,-106.2,-16.8
1005,1006,2025-01-30 02:54:26,1738234466,10006,p,5.78,7.4,33.7,-106.2,-16.8
1006,1007,2025-01-30 02:54:36,1738234476,10016,p,5.78,7.4,33.7,-106.2,-16.8
1007,1008,2025-01-30 02:54:46,1738234486,10026,p,5.78,7.4,33.7,-106.2,-16.8
1008,1009,2025-01-30 02:54:56,1738234496,10036,p,5.78,7.4,33.7,-106.2,-16.8
1009,1010,2025-01-30 02:55:06,1738234506,10046,p,5.78,7.4,33.7,-106.2,-16.8
1010,1011,2025-01-30 02:55:16,1738234516,10056,p,5.79,7.4,33.7,-106.2,-16.8
1011,1012,2025-01-30 02:55:26,1738234526,10066,p,5.78,7.4,33.7,-106.2,-16.8
1012,1013,2025-01-30 02:55:36,1738234536,10076,p,5.79,7.4,33.7,-106.2,-16.8
1013,1014,2025-01-30 02:55:46,1738234546,10086,p,5.79,7.4,33.7,-106.2,-16.8
1014,1015,2025-01-30 02:55:56,1738234556,10096,p,5.79,7.4,33.7,-106.2,-16.8
1015,1016,2025-01-30 02:56:06,1738234566,10106,p,5.79,7.4,33.7,-106.2,-16.8
1016,1017,2025-01-30 02:56:16,1738234576,10116,p,5.79,7.4,33.7,-106.2,-16.8
1017,1018,2025-01-30 02:56:26,1738234586,10126,p,5.79,7.4,33.7,-106.2,-16.8
1018,1019,2025-01-30 02:56:36,1738234596,10136,p,5.8,7.4,33.7,-106.2,-16.8
1019,1020,2025-01-30 02:56:45,1738234605,10145,p,5.8,7.4,33.7,-106.2,-16.8
1020,1021,2025-01-30 02:56:55,1738234615,10155,p,5.8,7.4,33.7,-106.2,-16.8
1021,1022,2025-01-30 02:57:05,1738234625,10165,p,5.8,7.4,33.7,-106.2,-16.8
1022,1023,2025-01-30 02:57:15,1738234635,10175,p,5.81,7.4,33.7,-106.2,-16.8
1023,1024,2025-01-30 02:57:25,1738234645,10185,p,5.81,7.4,33.7,-106.2,-16.8
1024,1025,2025-01-30 02:57:35,1738234655,10195,p,5.81,7.4,33.7,-106.2,-16.8
1025,1026,2025-01-30 02:57:45,1738234665,10205,p,5.81,7.4,33.7,-106.2,-16.8
1026,1027,2025-01-30 02:57:55,1738234675,10215,p,5.81,7.4,33.7,-106.2,-16.8
1027,1028,2025-01-30 02:58:05,1738234685,10225,p,5.81,7.4,33.7,-106.2,-16.8
1028,1029,2025-01-30 02:58:15,1738234695,10235,p,5.81,7.4,33.7,-106.2,-16.8
1029,1030,2025-01-30 02:58:25,1738234705,10245,p,5.81,7.4,33.7,-106.2,-16.8
1030,1031,2025-01-30 02:58:35,1738234715,10255,p,5.81,7.4,33.7,-106.2,-16.8
1031,1032,2025-01-30 02:58:45,1738234725,10265,p,5.82,7.4,33.7,-106.2,-16.8
1032,1033,2025-01-30 02:58:55,1738234735,10275,p,5.82,7.4,33.7,-106.2,-16.8
1033,1034,2025-01-30 02:59:05,1738234745,10285,p,5.81,7.4,33.7,-106.2,-16.8
1034,1035,2025-01-30 02:59:15,1738234755,10295,p,5.81,7.4,33.7,-106.2,-16.8
1035,1036,2025-01-30 02:59:25,1738234765,10305,p,5.82,7.4,33.7,-106.2,-16.8
1036,1037,2025-01-30 02:59:35,1738234775,10315,p,5.82,7.4,33.7,-106.2,-16.8
1037,1038,2025-01-30 02:59:45,1738234785,10325,p,5.82,7.4,33.7,-106.2,-16.8
1038,1039,2025-01-30 02:59:55,1738234795,10335,p,5.81,7.4,33.7,-106.2,-16.8
1039,1040,2025-01-30 03:00:05,1738234805,10345,p,5.81,7.4,33.7,-106.2,-16.8
1040,1041,2025-01-30 03:00:15,1738234815,10355,p,5.81,7.4,33.7,-106.2,-16.8
1041,1042,2025-01-30 03:00:24,1738234824,10364,p,5.82,7.4,33.7,-106.2,-16.8
1042,1043,2025-01-30 03:00:34,1738234834,10374,p,5.81,7.4,33.7,-106.2,-16.8
1043,1044,2025-01-30 03:00:44,1738234844,10384,p,5.81,7.4,33.7,-106.2,-16.8
1044,1045,2025-01-30 03:00:54,1738234854,10394,p,5.81,7.4,33.7,-106.2,-16.8
1045,1046,2025-01-30 03:01:04,1738234864,10404,p,5.82,7.4,33.7,-106.2,-16.8
1046,1047,2025-01-30 03:01:14,1738234874,10414,p,5.81,7.4,33.7,-106.2,-16.8
1047,1048,2025-01-30 03:01:24,1738234884,10424,p,5.82,7.4,33.7,-106.2,-16.8
1048,1049,2025-01-30 03:01:34,1738234894,10434,p,5.81,7.4,33.7,-106.2,-16.8
1049,1050,2025-01-30 03:01:44,1738234904,10444,p,5.82,7.4,33.7,-106.2,-16.8
1050,1051,2025-01-30 03:01:54,1738234914,10454,p,5.81,7.4,33.7,-106.2,-16.8
1051,1052,2025-01-30 03:02:04,1738234924,10464,p,5.81,7.4,33.7,-106.2,-16.8
1052,1053,2025-01-30 03:02:14,1738234934,10474,p,5.81,7.4,33.7,-106.2,-16.8
1053,1054,2025-01-30 03:02:24,1738234944,10484,p,5.82,7.4,33.7,-106.2,-16.8
1054,1055,2025-01-30 03:02:34,1738234954,10494,p,5.81,7.4,33.7,-106.2,-16.8
1055,1056,2025-01-30 03:02:44,1738234964,10504,p,5.82,7.4,33.7,-106.2,-16.8
1056,1057,2025-01-30 03:02:54,1738234974,10514,p,5.81,7.4,33.7,-106.2,-16.8
1057,1058,2025-01-30 03:03:04,1738234984,10524,p,5.81,7.4,33.7,-106.2,-16.8
1058,1059,2025-01-30 03:03:14,1738234994,10534,p,5.82,7.4,33.7,-106.2,-16.8
1059,1060,2025-01-30 03:03:24,1738235004,10544,p,5.82,7.4,33.7,-106.2,-16.8
1060,1061,2025-01-30 03:03:34,1738235014,10554,p,5.82,7.4,33.7,-106.2,-16.8
1061,1062,2025-01-30 03:03:44,1738235024,10564,p,5.82,7.4,33.7,-106.2,-16.8
1062,1063,2025-01-30 03:03:54,1738235034,10574,p,5.82,7.4,33.7,-106.2,-16.8
1063,1064,2025-01-30 03:04:03,1738235043,10583,p,5.82,7.4,33.7,-106.2,-16.8
1064,1065,2025-01-30 03:04:13,1738235053,10593,p,5.83,7.4,33.7,-106.2,-16.8
1065,1066,2025-01-30 03:04:23,1738235063,10603,p,5.83,7.4,33.7,-106.2,-16.8
1066,1067,2025-01-30 03:04:33,1738235073,10613,p,5.84,7.4,33.7,-106.2,-16.8
1067,1068,2025-01-30 03:04:43,1738235083,10623,p,5.84,7.4,33.7,-106.2,-16.8
1068,1069,2025-01-30 03:04:53,1738235093,10633,p,5.84,7.4,33.6,-106.2,-16.8
1069,1070,2025-01-30 03:05:03,1738235103,10643,p,5.84,7.4,33.6,-106.2,-16.8
1070,1071,2025-01-30 03:05:13,1738235113,10653,p,5.84,7.4,33.6,-106.2,-16.8
1071,1072,2025-01-30 03:05:23,1738235123,10663,p,5.84,7.4,33.6,-106.2,-16.8
1072,1073,2025-01-30 03:05:33,1738235133,10673,p,5.85,7.4,33.6,-106.2,-16.8
1073,1074,2025-01-30 03:05:43,1738235143,10683,p,5.85,7.4,33.6,-106.2,-16.8
1074,1075,2025-01-30 03:05:53,1738235153,10693,p,5.84,7.4,33.6,-106.2,-16.8
1075,1076,2025-01-30 03:06:03,1738235163,10703,p,5.85,7.4,33.6,-106.2,-16.8
1076,1077,2025-01-30 03:06:13,1738235173,10713,p,5.85,7.4,33.6,-106.2,-16.8
1077,1078,2025-01-30 03:06:23,1738235183,10723,p,5.85,7.4,33.6,-106.2,-16.8
1078,1079,2025-01-30 03:06:33,1738235193,10733,p,5.85,7.4,33.6,-106.2,-16.8
1079,1080,2025-01-30 03:06:43,1738235203,10743,p,5.85,7.4,33.6,-106.2,-16.8
1080,1081,2025-01-30 03:06:53,1738235213,10753,p,5.84,7.4,33.6,-106.2,-16.8
1081,1082,2025-01-30 03:07:03,1738235223,10763,p,5.84,7.4,33.6,-106.2,-16.8
1082,1083,2025-01-30 03:07:13,1738235233,10773,p,5.84,7.4,33.6,-106.2,-16.8
1083,1084,2025-01-30 03:07:23,1738235243,10783,p,5.84,7.4,33.6,-106.2,-16.8
1084,1085,2025-01-30 03:07:33,1738235253,10793,p,5.83,7.4,33.6,-106.2,-16.8
1085,1086,2025-01-30 03:07:42,1738235262,10802,p,5.83,7.4,33.6,-106.2,-16.8
